date,baseline,series_id,minus20,plus20,model
2025-09-01,43.73928572277937,E-coli__Co-amoxiclav__London,43.73928572277937,43.73928572277937,lgbm
2025-10-01,43.73285715284092,E-coli__Co-amoxiclav__London,43.73285715284092,43.73285715284092,lgbm
2025-11-01,43.68392857076866,E-coli__Co-amoxiclav__London,43.68392857076866,43.68392857076866,lgbm
2025-12-01,43.72499999661531,E-coli__Co-amoxiclav__London,43.72499999661531,43.72499999661531,lgbm
2025-07-01,31.69142856858671,E-coli__Co-amoxiclav__North East,31.69142856858671,31.69142856858671,lgbm
2025-08-01,31.617499998451343,E-coli__Co-amoxiclav__North East,31.617499998451343,31.617499998451343,lgbm
2025-09-01,31.411428558193148,E-coli__Co-amoxiclav__North East,31.411428558193148,31.411428558193148,lgbm
2025-10-01,31.376428563174393,E-coli__Co-amoxiclav__North East,31.376428563174393,31.376428563174393,lgbm
2025-11-01,31.311785710560425,E-coli__Co-amoxiclav__North East,31.311785710560425,31.311785710560425,lgbm
2025-12-01,31.176428566915646,E-coli__Co-amoxiclav__North East,31.176428566915646,31.176428566915646,lgbm
2025-07-01,48.822857151340166,E-coli__Co-amoxiclav__North West,48.822857151340166,48.822857151340166,lgbm
2025-08-01,48.77357142939099,E-coli__Co-amoxiclav__North West,48.77357142939099,48.77357142939099,lgbm
2025-09-01,48.676785719362755,E-coli__Co-amoxiclav__North West,48.676785719362755,48.676785719362755,lgbm
2025-10-01,48.53000000652459,E-coli__Co-amoxiclav__North West,48.53000000652459,48.53000000652459,lgbm
2025-11-01,48.38857143820397,E-coli__Co-amoxiclav__North West,48.38857143820397,48.38857143820397,lgbm
2025-12-01,48.211428582615085,E-coli__Co-amoxiclav__North West,48.211428582615085,48.211428582615085,lgbm
2025-07-01,38.632499979737744,E-coli__Co-amoxiclav__South East,38.632499979737744,38.632499979737744,lgbm
2025-08-01,38.794999981690864,E-coli__Co-amoxiclav__South East,38.794999981690864,38.794999981690864,lgbm
2025-09-01,38.9692857026821,E-coli__Co-amoxiclav__South East,38.9692857026821,38.9692857026821,lgbm
2025-10-01,39.13392856161309,E-coli__Co-amoxiclav__South East,39.13392856161309,39.13392856161309,lgbm
2025-11-01,39.291071426781286,E-coli__Co-amoxiclav__South East,39.291071426781286,39.291071426781286,lgbm
2025-12-01,39.36214285805622,E-coli__Co-amoxiclav__South East,39.36214285805622,39.36214285805622,lgbm
2025-07-01,40.236428594371034,E-coli__Co-amoxiclav__South West,40.236428594371034,40.236428594371034,lgbm
2025-08-01,40.09392859242325,E-coli__Co-amoxiclav__South West,40.09392859242325,40.09392859242325,lgbm
2025-09-01,39.97392859411559,E-coli__Co-amoxiclav__South West,39.97392859411559,39.97392859411559,lgbm
2025-10-01,39.84392859067236,E-coli__Co-amoxiclav__South West,39.84392859067236,39.84392859067236,lgbm
2025-11-01,39.80892858852766,E-coli__Co-amoxiclav__South West,39.80892858852766,39.80892858852766,lgbm
2025-12-01,39.81142858893211,E-coli__Co-amoxiclav__South West,39.81142858893211,39.81142858893211,lgbm
2025-07-01,46.49821425199509,E-coli__Co-amoxiclav__West Midlands,46.49821425199509,46.49821425199509,lgbm
2025-08-01,46.56249996440752,E-coli__Co-amoxiclav__West Midlands,46.56249996440752,46.56249996440752,lgbm
2025-09-01,46.527142811076985,E-coli__Co-amoxiclav__West Midlands,46.527142811076985,46.527142811076985,lgbm
2025-10-01,46.525714232751305,E-coli__Co-amoxiclav__West Midlands,46.525714232751305,46.525714232751305,lgbm
2025-11-01,46.53249995103905,E-coli__Co-amoxiclav__West Midlands,46.53249995103905,46.53249995103905,lgbm
2025-12-01,46.58249994593008,E-coli__Co-amoxiclav__West Midlands,46.58249994593008,46.58249994593008,lgbm
2025-07-01,44.372142896948915,E-coli__Co-amoxiclav__Yorkshire and Humber,44.372142896948915,44.372142896948915,lgbm
2025-08-01,44.59142861333144,E-coli__Co-amoxiclav__Yorkshire and Humber,44.59142861333144,44.59142861333144,lgbm
2025-09-01,44.85107147782908,E-coli__Co-amoxiclav__Yorkshire and Humber,44.85107147782908,44.85107147782908,lgbm
2025-10-01,45.0289286213887,E-coli__Co-amoxiclav__Yorkshire and Humber,45.0289286213887,45.0289286213887,lgbm
2025-11-01,45.09642859686566,E-coli__Co-amoxiclav__Yorkshire and Humber,45.09642859686566,45.09642859686566,lgbm
