date,baseline,series_id,minus20,plus20,model
2025-11-01,33.948463,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,33.948463,35.787376,xgb
2025-12-01,33.606075,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,33.606075,35.44499,xgb
2025-07-01,5.4271054,K-pneumoniae__Gentamicin__East Midlands,5.4271054,5.4271054,xgb
2025-08-01,5.286323,K-pneumoniae__Gentamicin__East Midlands,5.286323,5.286323,xgb
2025-09-01,6.214382,K-pneumoniae__Gentamicin__East Midlands,6.214382,6.214382,xgb
2025-10-01,6.8947096,K-pneumoniae__Gentamicin__East Midlands,6.8947096,6.8947096,xgb
2025-11-01,7.3120637,K-pneumoniae__Gentamicin__East Midlands,7.3120637,7.3120637,xgb
2025-12-01,8.618443,K-pneumoniae__Gentamicin__East Midlands,8.618443,8.618443,xgb
2025-07-01,11.865004,K-pneumoniae__Gentamicin__East of England,11.865004,11.865004,xgb
2025-08-01,11.883903,K-pneumoniae__Gentamicin__East of England,11.883903,11.883903,xgb
2025-09-01,12.09494,K-pneumoniae__Gentamicin__East of England,12.09494,12.091055,xgb
2025-10-01,12.186988,K-pneumoniae__Gentamicin__East of England,12.186988,12.182992,xgb
2025-11-01,13.035742,K-pneumoniae__Gentamicin__East of England,13.035742,13.030706,xgb
2025-12-01,12.209085,K-pneumoniae__Gentamicin__East of England,12.209085,12.201429,xgb
2025-07-01,14.120705,K-pneumoniae__Gentamicin__London,14.120705,14.120705,xgb
2025-08-01,14.138135,K-pneumoniae__Gentamicin__London,14.138135,14.138135,xgb
2025-09-01,13.857055,K-pneumoniae__Gentamicin__London,13.857055,13.857055,xgb
2025-10-01,14.173076,K-pneumoniae__Gentamicin__London,14.173076,14.173135,xgb
2025-11-01,14.21475,K-pneumoniae__Gentamicin__London,14.21475,14.214809,xgb
2025-12-01,14.474377,K-pneumoniae__Gentamicin__London,14.474377,14.474436,xgb
2025-07-01,10.148319,K-pneumoniae__Gentamicin__North East,10.148319,10.148319,xgb
2025-08-01,9.61666,K-pneumoniae__Gentamicin__North East,9.61666,9.61666,xgb
2025-09-01,9.022917,K-pneumoniae__Gentamicin__North East,9.022917,9.019884,xgb
2025-10-01,9.098685,K-pneumoniae__Gentamicin__North East,9.098685,9.095653,xgb
2025-11-01,9.111159,K-pneumoniae__Gentamicin__North East,9.111159,9.108127,xgb
2025-12-01,9.362389,K-pneumoniae__Gentamicin__North East,9.362389,9.359358,xgb
2025-07-01,8.568537,K-pneumoniae__Gentamicin__North West,8.568537,8.568537,xgb
2025-08-01,8.58606,K-pneumoniae__Gentamicin__North West,8.58606,8.586798,xgb
2025-09-01,7.851496,K-pneumoniae__Gentamicin__North West,7.851496,7.8361077,xgb
2025-10-01,9.573946,K-pneumoniae__Gentamicin__North West,9.573946,9.5757,xgb
2025-11-01,11.07401,K-pneumoniae__Gentamicin__North West,11.07401,11.075763,xgb
2025-12-01,10.983711,K-pneumoniae__Gentamicin__North West,10.983711,10.983816,xgb
2025-07-01,6.8724456,K-pneumoniae__Gentamicin__South East,6.8724456,6.8724456,xgb
2025-08-01,7.394995,K-pneumoniae__Gentamicin__South East,7.394995,7.394995,xgb
2025-09-01,8.364637,K-pneumoniae__Gentamicin__South East,8.364637,8.364637,xgb
2025-10-01,8.164438,K-pneumoniae__Gentamicin__South East,8.164438,8.164438,xgb
2025-11-01,7.438318,K-pneumoniae__Gentamicin__South East,7.438318,7.438318,xgb
2025-12-01,7.2552,K-pneumoniae__Gentamicin__South East,7.2552,7.2552,xgb
2025-07-01,8.073778,K-pneumoniae__Gentamicin__South West,8.073778,8.073778,xgb
2025-08-01,9.910391,K-pneumoniae__Gentamicin__South West,9.910391,9.910391,xgb
2025-09-01,10.375017,K-pneumoniae__Gentamicin__South West,10.375017,10.375017,xgb
2025-10-01,10.278433,K-pneumoniae__Gentamicin__South West,10.278433,10.278433,xgb
2025-11-01,10.037206,K-pneumoniae__Gentamicin__South West,10.037206,10.037206,xgb
2025-12-01,7.9315796,K-pneumoniae__Gentamicin__South West,7.9315796,7.9315796,xgb
2025-07-01,7.135421,K-pneumoniae__Gentamicin__West Midlands,7.135421,7.135421,xgb
2025-08-01,4.729273,K-pneumoniae__Gentamicin__West Midlands,4.729273,4.8490963,xgb
2025-09-01,5.73542,K-pneumoniae__Gentamicin__West Midlands,5.73542,5.8552446,xgb
2025-10-01,6.608395,K-pneumoniae__Gentamicin__West Midlands,6.608395,6.577516,xgb
2025-11-01,6.918116,K-pneumoniae__Gentamicin__West Midlands,6.918116,6.724626,xgb
2025-12-01,6.2162375,K-pneumoniae__Gentamicin__West Midlands,6.2162375,6.0728555,xgb
2025-07-01,8.416527,K-pneumoniae__Gentamicin__Yorkshire and Humber,8.416527,8.416527,xgb
2025-08-01,7.5023932,K-pneumoniae__Gentamicin__Yorkshire and Humber,7.5023932,7.5023932,xgb
2025-09-01,7.781626,K-pneumoniae__Gentamicin__Yorkshire and Humber,7.781626,7.819879,xgb
2025-10-01,8.520566,K-pneumoniae__Gentamicin__Yorkshire and Humber,8.520566,8.559468,xgb
2025-11-01,8.521994,K-pneumoniae__Gentamicin__Yorkshire and Humber,8.521994,8.561044,xgb
2025-12-01,8.27043,K-pneumoniae__Gentamicin__Yorkshire and Humber,8.27043,8.590331,xgb
2025-07-01,16.644047,K-pneumoniae__Piperacillin with tazobactam__East Midlands,16.644047,16.644047,xgb
2025-08-01,16.87568,K-pneumoniae__Piperacillin with tazobactam__East Midlands,16.87568,16.87568,xgb
2025-09-01,16.97242,K-pneumoniae__Piperacillin with tazobactam__East Midlands,16.97242,16.983234,xgb
2025-10-01,16.895115,K-pneumoniae__Piperacillin with tazobactam__East Midlands,16.895115,16.89486,xgb
2025-11-01,17.09319,K-pneumoniae__Piperacillin with tazobactam__East Midlands,17.09319,17.092934,xgb
2025-12-01,16.997519,K-pneumoniae__Piperacillin with tazobactam__East Midlands,16.997519,16.997263,xgb
2025-07-01,25.77229,K-pneumoniae__Piperacillin with tazobactam__East of England,25.77229,25.77229,xgb
2025-08-01,24.651539,K-pneumoniae__Piperacillin with tazobactam__East of England,24.651539,24.651539,xgb
2025-09-01,25.834366,K-pneumoniae__Piperacillin with tazobactam__East of England,25.834366,25.834366,xgb
2025-10-01,24.371336,K-pneumoniae__Piperacillin with tazobactam__East of England,24.371336,24.371336,xgb
2025-11-01,27.36316,K-pneumoniae__Piperacillin with tazobactam__East of England,27.36316,27.36316,xgb
2025-12-01,28.359394,K-pneumoniae__Piperacillin with tazobactam__East of England,28.359394,30.071436,xgb
2025-07-01,26.410334,K-pneumoniae__Piperacillin with tazobactam__London,26.410334,26.410334,xgb
2025-08-01,26.66144,K-pneumoniae__Piperacillin with tazobactam__London,26.66144,28.06546,xgb
2025-09-01,26.565979,K-pneumoniae__Piperacillin with tazobactam__London,26.565979,27.462517,xgb
2025-10-01,25.653194,K-pneumoniae__Piperacillin with tazobactam__London,25.653194,28.121462,xgb
2025-11-01,29.075539,K-pneumoniae__Piperacillin with tazobactam__London,29.075539,30.835205,xgb
2025-12-01,28.326448,K-pneumoniae__Piperacillin with tazobactam__London,28.326448,32.316505,xgb
2025-07-01,24.431492,K-pneumoniae__Piperacillin with tazobactam__North East,24.431492,24.431492,xgb
2025-08-01,24.138447,K-pneumoniae__Piperacillin with tazobactam__North East,24.138447,24.138447,xgb
2025-09-01,23.563028,K-pneumoniae__Piperacillin with tazobactam__North East,23.563028,23.563028,xgb
2025-10-01,23.558228,K-pneumoniae__Piperacillin with tazobactam__North East,23.558228,23.558228,xgb
2025-11-01,23.907618,K-pneumoniae__Piperacillin with tazobactam__North East,23.907618,23.907618,xgb
2025-12-01,23.902565,K-pneumoniae__Piperacillin with tazobactam__North East,23.902565,23.902565,xgb
2025-07-01,27.086891,K-pneumoniae__Piperacillin with tazobactam__North West,27.086891,27.086891,xgb
2025-08-01,27.0298,K-pneumoniae__Piperacillin with tazobactam__North West,27.0298,27.0298,xgb
2025-09-01,26.90251,K-pneumoniae__Piperacillin with tazobactam__North West,26.90251,26.90251,xgb
2025-10-01,27.008413,K-pneumoniae__Piperacillin with tazobactam__North West,27.008413,27.008413,xgb
2025-11-01,27.028847,K-pneumoniae__Piperacillin with tazobactam__North West,27.028847,27.026794,xgb
2025-12-01,27.012493,K-pneumoniae__Piperacillin with tazobactam__North West,27.012493,27.01044,xgb
2025-07-01,18.353401,K-pneumoniae__Piperacillin with tazobactam__South East,18.353401,18.353401,xgb
2025-08-01,18.010607,K-pneumoniae__Piperacillin with tazobactam__South East,18.01085,18.010607,xgb
2025-09-01,17.990639,K-pneumoniae__Piperacillin with tazobactam__South East,17.990883,17.990639,xgb
2025-10-01,18.15192,K-pneumoniae__Piperacillin with tazobactam__South East,18.152164,18.15192,xgb
2025-11-01,18.185732,K-pneumoniae__Piperacillin with tazobactam__South East,18.185976,18.185732,xgb
2025-12-01,18.080687,K-pneumoniae__Piperacillin with tazobactam__South East,18.08093,18.080687,xgb
2025-07-01,20.573606,K-pneumoniae__Piperacillin with tazobactam__South West,20.573606,20.573606,xgb
2025-08-01,18.740625,K-pneumoniae__Piperacillin with tazobactam__South West,18.740625,18.740631,xgb
2025-09-01,18.494097,K-pneumoniae__Piperacillin with tazobactam__South West,18.494097,18.49616,xgb
2025-10-01,17.597004,K-pneumoniae__Piperacillin with tazobactam__South West,17.597004,17.5994,xgb
2025-11-01,18.813217,K-pneumoniae__Piperacillin with tazobactam__South West,18.813217,19.107368,xgb
2025-12-01,18.425259,K-pneumoniae__Piperacillin with tazobactam__South West,18.425259,18.753567,xgb
2025-07-01,21.50204,K-pneumoniae__Piperacillin with tazobactam__West Midlands,21.50204,21.50204,xgb
2025-08-01,21.310331,K-pneumoniae__Piperacillin with tazobactam__West Midlands,21.310331,21.340614,xgb
2025-09-01,21.18381,K-pneumoniae__Piperacillin with tazobactam__West Midlands,21.18381,21.20779,xgb
2025-10-01,20.977568,K-pneumoniae__Piperacillin with tazobactam__West Midlands,20.977568,21.263386,xgb
2025-11-01,21.261099,K-pneumoniae__Piperacillin with tazobactam__West Midlands,21.261099,21.295115,xgb
2025-12-01,21.112947,K-pneumoniae__Piperacillin with tazobactam__West Midlands,21.112947,22.985205,xgb
2025-07-01,26.13316,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,26.13316,26.13316,xgb
2025-08-01,22.148188,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,22.148188,22.148188,xgb
2025-09-01,24.010017,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,24.010017,24.010017,xgb
2025-10-01,23.982792,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,23.982792,23.982862,xgb
2025-11-01,24.625906,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,24.625906,24.626099,xgb
2025-12-01,26.743584,K-pneumoniae__Piperacillin with tazobactam__Yorkshire and Humber,26.743584,26.743776,xgb
2025-07-01,12.004969,K-pneumoniae__Third Generation Cephalosporins__East Midlands,12.004969,12.004969,xgb
2025-08-01,11.826876,K-pneumoniae__Third Generation Cephalosporins__East Midlands,11.826876,11.826876,xgb
2025-09-01,11.78318,K-pneumoniae__Third Generation Cephalosporins__East Midlands,11.78318,11.78318,xgb
2025-10-01,11.931199,K-pneumoniae__Third Generation Cephalosporins__East Midlands,11.931199,11.931199,xgb
2025-11-01,17.187632,K-pneumoniae__Third Generation Cephalosporins__East Midlands,17.187632,17.187632,xgb
2025-12-01,16.464218,K-pneumoniae__Third Generation Cephalosporins__East Midlands,16.464218,16.44533,xgb
2025-07-01,20.887905,K-pneumoniae__Third Generation Cephalosporins__East of England,20.887905,20.887905,xgb
2025-08-01,20.95578,K-pneumoniae__Third Generation Cephalosporins__East of England,20.95578,20.95578,xgb
2025-09-01,21.018665,K-pneumoniae__Third Generation Cephalosporins__East of England,21.018665,21.018665,xgb
2025-10-01,21.512032,K-pneumoniae__Third Generation Cephalosporins__East of England,21.512032,21.522236,xgb
2025-11-01,21.645918,K-pneumoniae__Third Generation Cephalosporins__East of England,21.645918,21.67816,xgb
2025-12-01,21.089827,K-pneumoniae__Third Generation Cephalosporins__East of England,21.089827,21.119688,xgb
2025-07-01,24.857042,K-pneumoniae__Third Generation Cephalosporins__London,24.857042,24.857042,xgb
2025-08-01,24.977236,K-pneumoniae__Third Generation Cephalosporins__London,24.977236,24.977236,xgb
2025-09-01,26.16344,K-pneumoniae__Third Generation Cephalosporins__London,26.16344,26.16344,xgb
2025-10-01,28.985498,K-pneumoniae__Third Generation Cephalosporins__London,28.985498,28.985826,xgb
2025-11-01,30.11955,K-pneumoniae__Third Generation Cephalosporins__London,30.11955,30.119879,xgb
2025-12-01,31.772184,K-pneumoniae__Third Generation Cephalosporins__London,31.772184,31.772512,xgb
2025-07-01,15.53436,K-pneumoniae__Third Generation Cephalosporins__North East,15.53436,15.53436,xgb
2025-08-01,15.062117,K-pneumoniae__Third Generation Cephalosporins__North East,15.062117,15.062117,xgb
2025-09-01,16.028477,K-pneumoniae__Third Generation Cephalosporins__North East,16.028477,15.998235,xgb
2025-10-01,16.865736,K-pneumoniae__Third Generation Cephalosporins__North East,16.865736,16.64385,xgb
2025-11-01,16.382025,K-pneumoniae__Third Generation Cephalosporins__North East,16.382025,16.263083,xgb
2025-12-01,16.883432,K-pneumoniae__Third Generation Cephalosporins__North East,16.883432,16.764486,xgb
2025-07-01,20.109241,K-pneumoniae__Third Generation Cephalosporins__North West,20.109241,20.109241,xgb
2025-08-01,20.338833,K-pneumoniae__Third Generation Cephalosporins__North West,20.338833,20.338833,xgb
2025-09-01,20.414387,K-pneumoniae__Third Generation Cephalosporins__North West,20.414387,20.414387,xgb
2025-10-01,19.771555,K-pneumoniae__Third Generation Cephalosporins__North West,19.771555,19.771555,xgb
2025-11-01,18.299397,K-pneumoniae__Third Generation Cephalosporins__North West,18.299397,18.299397,xgb
2025-12-01,18.938213,K-pneumoniae__Third Generation Cephalosporins__North West,18.938213,18.544395,xgb
2025-07-01,14.81873,K-pneumoniae__Third Generation Cephalosporins__South East,14.81873,14.81873,xgb
2025-08-01,16.011005,K-pneumoniae__Third Generation Cephalosporins__South East,16.011005,16.011005,xgb
2025-09-01,17.129822,K-pneumoniae__Third Generation Cephalosporins__South East,17.129822,17.129822,xgb
2025-10-01,17.15428,K-pneumoniae__Third Generation Cephalosporins__South East,17.15428,17.15428,xgb
2025-11-01,17.270657,K-pneumoniae__Third Generation Cephalosporins__South East,17.270657,17.270657,xgb
2025-12-01,19.535706,K-pneumoniae__Third Generation Cephalosporins__South East,19.535706,19.535706,xgb
2025-07-01,14.582825,K-pneumoniae__Third Generation Cephalosporins__South West,14.582825,14.582825,xgb
2025-08-01,14.712478,K-pneumoniae__Third Generation Cephalosporins__South West,14.712478,14.712478,xgb
2025-09-01,14.696282,K-pneumoniae__Third Generation Cephalosporins__South West,14.696282,14.7045965,xgb
2025-10-01,15.184891,K-pneumoniae__Third Generation Cephalosporins__South West,15.184891,15.199261,xgb
2025-11-01,15.024512,K-pneumoniae__Third Generation Cephalosporins__South West,15.024512,15.078786,xgb
2025-12-01,16.11573,K-pneumoniae__Third Generation Cephalosporins__South West,16.11573,16.162884,xgb
2025-07-01,11.301119,K-pneumoniae__Third Generation Cephalosporins__West Midlands,11.301119,11.301119,xgb
2025-08-01,11.59605,K-pneumoniae__Third Generation Cephalosporins__West Midlands,11.59605,11.591248,xgb
2025-09-01,14.064017,K-pneumoniae__Third Generation Cephalosporins__West Midlands,14.064017,14.059215,xgb
2025-10-01,16.046461,K-pneumoniae__Third Generation Cephalosporins__West Midlands,16.046461,16.13946,xgb
2025-11-01,14.881405,K-pneumoniae__Third Generation Cephalosporins__West Midlands,14.881405,14.876602,xgb
2025-12-01,12.110244,K-pneumoniae__Third Generation Cephalosporins__West Midlands,12.110244,12.110244,xgb
2025-07-01,17.323963,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,17.323963,17.323963,xgb
2025-08-01,13.26616,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,13.26616,13.26616,xgb
2025-09-01,17.224113,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,17.224113,17.224113,xgb
2025-10-01,17.83136,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,17.83136,17.83136,xgb
2025-11-01,15.518995,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,15.518995,15.519171,xgb
2025-12-01,15.340644,K-pneumoniae__Third Generation Cephalosporins__Yorkshire and Humber,15.340644,15.340915,xgb
2025-07-01,1.2693151,P-aeruginosa__Amikacin__East Midlands,1.2693151,1.2693151,xgb
2025-08-01,1.3234113,P-aeruginosa__Amikacin__East Midlands,1.3234113,1.3234113,xgb
2025-09-01,-9.799078e-05,P-aeruginosa__Amikacin__East Midlands,-9.799078e-05,-9.799078e-05,xgb
2025-10-01,-9.799078e-05,P-aeruginosa__Amikacin__East Midlands,-9.799078e-05,-1.0298092e-05,xgb
2025-11-01,-9.799078e-05,P-aeruginosa__Amikacin__East Midlands,-9.799078e-05,-1.0298092e-05,xgb
2025-12-01,-9.799078e-05,P-aeruginosa__Amikacin__East Midlands,-9.799078e-05,-1.0298092e-05,xgb
2025-07-01,0.16433232,P-aeruginosa__Amikacin__East of England,0.16433232,0.16433232,xgb
2025-08-01,0.16181286,P-aeruginosa__Amikacin__East of England,0.16181286,0.16181286,xgb
2025-09-01,-0.034861263,P-aeruginosa__Amikacin__East of England,-0.034861263,-0.034861263,xgb
2025-10-01,0.36739746,P-aeruginosa__Amikacin__East of England,0.36739746,0.36739746,xgb
2025-11-01,2.1641383,P-aeruginosa__Amikacin__East of England,2.1641383,2.1643677,xgb
2025-12-01,2.3117735,P-aeruginosa__Amikacin__East of England,2.3117735,2.312003,xgb
2025-07-01,0.14862944,P-aeruginosa__Amikacin__London,0.14862944,0.14862944,xgb
2025-08-01,0.19990681,P-aeruginosa__Amikacin__London,0.19990681,0.19990681,xgb
2025-09-01,1.1470692,P-aeruginosa__Amikacin__London,1.1470692,1.1470692,xgb
2025-10-01,1.0995144,P-aeruginosa__Amikacin__London,1.0995144,1.0995144,xgb
2025-11-01,1.3208283,P-aeruginosa__Amikacin__London,1.3208283,1.3208283,xgb
2025-12-01,1.289469,P-aeruginosa__Amikacin__London,1.289469,1.289469,xgb
2025-07-01,-7.037939e-05,P-aeruginosa__Amikacin__North East,-7.037939e-05,-7.037939e-05,xgb
2025-08-01,0.00016523621,P-aeruginosa__Amikacin__North East,0.00016523621,0.00016523621,xgb
2025-09-01,-0.012852723,P-aeruginosa__Amikacin__North East,-0.012852723,-0.012852723,xgb
2025-10-01,1.0375056,P-aeruginosa__Amikacin__North East,1.0375056,1.0375056,xgb
2025-11-01,1.026706,P-aeruginosa__Amikacin__North East,1.026706,1.026706,xgb
2025-12-01,-0.01387358,P-aeruginosa__Amikacin__North East,-0.01387358,-0.01387358,xgb
2025-07-01,1.5454031,P-aeruginosa__Amikacin__North West,1.5454031,1.5454031,xgb
2025-08-01,1.3446447,P-aeruginosa__Amikacin__North West,1.3446447,1.3446447,xgb
2025-09-01,0.118769504,P-aeruginosa__Amikacin__North West,0.118769504,0.11864466,xgb
2025-10-01,0.14218247,P-aeruginosa__Amikacin__North West,0.14218247,0.14205764,xgb
2025-11-01,0.16042362,P-aeruginosa__Amikacin__North West,0.16042362,0.16248316,xgb
2025-12-01,1.0604542,P-aeruginosa__Amikacin__North West,1.0604542,1.0603293,xgb
2025-07-01,0.67490757,P-aeruginosa__Amikacin__South East,0.67490757,0.67490757,xgb
2025-08-01,0.62050515,P-aeruginosa__Amikacin__South East,0.6207262,0.62050515,xgb
2025-09-01,0.24906774,P-aeruginosa__Amikacin__South East,0.2552919,0.24906774,xgb
2025-10-01,0.09626716,P-aeruginosa__Amikacin__South East,0.104216,0.09626716,xgb
2025-11-01,0.027368534,P-aeruginosa__Amikacin__South East,0.032768272,0.027368534,xgb
2025-12-01,0.019925263,P-aeruginosa__Amikacin__South East,2.8436103,0.019925263,xgb
2025-07-01,0.072756566,P-aeruginosa__Amikacin__South West,0.072756566,0.072756566,xgb
2025-08-01,0.8773117,P-aeruginosa__Amikacin__South West,0.8773117,0.8773117,xgb
2025-09-01,0.82445407,P-aeruginosa__Amikacin__South West,0.82445407,0.82445407,xgb
2025-10-01,0.025350446,P-aeruginosa__Amikacin__South West,0.025350446,0.025350446,xgb
2025-11-01,0.7203174,P-aeruginosa__Amikacin__South West,0.7203174,0.7264342,xgb
2025-12-01,0.7050042,P-aeruginosa__Amikacin__South West,0.7050042,0.6905711,xgb
2025-07-01,0.46456197,P-aeruginosa__Amikacin__West Midlands,0.46456197,0.46456197,xgb
2025-08-01,0.8130628,P-aeruginosa__Amikacin__West Midlands,0.8130628,0.8127433,xgb
2025-09-01,0.74546915,P-aeruginosa__Amikacin__West Midlands,0.74546915,0.4542387,xgb
2025-10-01,0.87751186,P-aeruginosa__Amikacin__West Midlands,0.87751186,0.5746453,xgb
2025-11-01,0.9513365,P-aeruginosa__Amikacin__West Midlands,0.9513365,0.40133455,xgb
2025-12-01,1.3085153,P-aeruginosa__Amikacin__West Midlands,1.3085153,0.94611484,xgb
2025-07-01,-2.5316986e-05,P-aeruginosa__Amikacin__Yorkshire and Humber,-2.5316986e-05,-2.5316986e-05,xgb
2025-08-01,-2.5316986e-05,P-aeruginosa__Amikacin__Yorkshire and Humber,-2.5316986e-05,0.5462641,xgb
2025-09-01,-2.5316986e-05,P-aeruginosa__Amikacin__Yorkshire and Humber,-2.5316986e-05,1.1059207,xgb
2025-10-01,0.58209324,P-aeruginosa__Amikacin__Yorkshire and Humber,0.58209324,1.2904279,xgb
2025-11-01,-2.5316986e-05,P-aeruginosa__Amikacin__Yorkshire and Humber,-2.5316986e-05,1.1062374,xgb
2025-12-01,-2.5316986e-05,P-aeruginosa__Amikacin__Yorkshire and Humber,-2.5316986e-05,1.1062374,xgb
2025-07-01,5.7253547,P-aeruginosa__Carbapenems__East Midlands,5.7253547,5.7253547,xgb
2025-08-01,5.1390314,P-aeruginosa__Carbapenems__East Midlands,5.1390314,5.141091,xgb
2025-09-01,5.1802454,P-aeruginosa__Carbapenems__East Midlands,5.1802454,5.1802454,xgb
2025-10-01,5.296974,P-aeruginosa__Carbapenems__East Midlands,5.296974,5.296974,xgb
2025-11-01,5.5848956,P-aeruginosa__Carbapenems__East Midlands,5.5848956,5.5848956,xgb
2025-12-01,7.570255,P-aeruginosa__Carbapenems__East Midlands,7.570255,7.527041,xgb
2025-07-01,6.053029,P-aeruginosa__Carbapenems__East of England,6.053029,6.053029,xgb
2025-08-01,5.4690213,P-aeruginosa__Carbapenems__East of England,5.4690213,5.4690213,xgb
2025-09-01,7.4023933,P-aeruginosa__Carbapenems__East of England,7.4023933,7.4023933,xgb
2025-10-01,6.6943197,P-aeruginosa__Carbapenems__East of England,6.6943197,6.643857,xgb
2025-11-01,7.4397936,P-aeruginosa__Carbapenems__East of England,7.4397936,7.4397936,xgb
2025-12-01,7.2930126,P-aeruginosa__Carbapenems__East of England,7.2930126,7.2930126,xgb
2025-07-01,10.150314,P-aeruginosa__Carbapenems__London,10.150314,10.150314,xgb
2025-08-01,11.339598,P-aeruginosa__Carbapenems__London,11.339598,11.339598,xgb
2025-09-01,10.216881,P-aeruginosa__Carbapenems__London,10.216881,10.216881,xgb
2025-10-01,12.176385,P-aeruginosa__Carbapenems__London,12.176385,12.176385,xgb
2025-11-01,11.90735,P-aeruginosa__Carbapenems__London,11.90735,11.90735,xgb
2025-12-01,12.013698,P-aeruginosa__Carbapenems__London,12.013698,12.013806,xgb
2025-07-01,6.0485845,P-aeruginosa__Carbapenems__North East,6.0485845,6.0485845,xgb
2025-08-01,3.4929173,P-aeruginosa__Carbapenems__North East,3.4929173,3.4929173,xgb
2025-09-01,6.8370867,P-aeruginosa__Carbapenems__North East,6.8370867,6.8489237,xgb
2025-10-01,3.1258917,P-aeruginosa__Carbapenems__North East,3.1258917,3.1258917,xgb
2025-11-01,3.5401907,P-aeruginosa__Carbapenems__North East,3.5401907,3.5401907,xgb
2025-12-01,3.9035602,P-aeruginosa__Carbapenems__North East,3.9035602,3.9153972,xgb
2025-07-01,6.8877873,P-aeruginosa__Carbapenems__North West,6.8877873,6.8877873,xgb
2025-08-01,5.3880324,P-aeruginosa__Carbapenems__North West,5.3880324,5.3880324,xgb
2025-09-01,5.3367167,P-aeruginosa__Carbapenems__North West,5.3367167,5.3367167,xgb
2025-10-01,5.2271237,P-aeruginosa__Carbapenems__North West,5.2271237,5.2271237,xgb
2025-11-01,5.228257,P-aeruginosa__Carbapenems__North West,5.228257,5.2318506,xgb
2025-12-01,5.061887,P-aeruginosa__Carbapenems__North West,5.061887,5.0654798,xgb
2025-07-01,5.3739557,P-aeruginosa__Carbapenems__South East,5.3739557,5.3739557,xgb
2025-08-01,3.3393393,P-aeruginosa__Carbapenems__South East,6.656536,3.3393393,xgb
2025-09-01,5.6805305,P-aeruginosa__Carbapenems__South East,6.2779713,5.6805305,xgb
2025-10-01,6.0675793,P-aeruginosa__Carbapenems__South East,6.259346,6.0675793,xgb
2025-11-01,6.9224386,P-aeruginosa__Carbapenems__South East,7.773507,6.9224386,xgb
2025-12-01,4.8207297,P-aeruginosa__Carbapenems__South East,6.0607114,4.8207297,xgb
2025-07-01,7.606664,P-aeruginosa__Carbapenems__South West,7.606664,7.606664,xgb
2025-08-01,6.6627846,P-aeruginosa__Carbapenems__South West,6.6627846,6.6627846,xgb
2025-09-01,7.451989,P-aeruginosa__Carbapenems__South West,7.451989,7.451989,xgb
2025-10-01,7.7097883,P-aeruginosa__Carbapenems__South West,7.7097883,7.7097883,xgb
2025-11-01,6.5717506,P-aeruginosa__Carbapenems__South West,6.5717506,6.5717506,xgb
2025-12-01,8.012186,P-aeruginosa__Carbapenems__South West,8.012186,8.012312,xgb
2025-07-01,7.6764865,P-aeruginosa__Carbapenems__West Midlands,7.6764865,7.6764865,xgb
2025-08-01,9.878269,P-aeruginosa__Carbapenems__West Midlands,9.878269,9.878337,xgb
2025-09-01,10.484863,P-aeruginosa__Carbapenems__West Midlands,10.484863,10.484931,xgb
2025-10-01,9.47942,P-aeruginosa__Carbapenems__West Midlands,9.47942,9.479487,xgb
2025-11-01,5.8398185,P-aeruginosa__Carbapenems__West Midlands,5.8398185,5.907741,xgb
2025-12-01,5.8129,P-aeruginosa__Carbapenems__West Midlands,5.8129,5.8808227,xgb
2025-07-01,7.9654126,P-aeruginosa__Carbapenems__Yorkshire and Humber,7.9654126,7.9654126,xgb
2025-08-01,7.3575664,P-aeruginosa__Carbapenems__Yorkshire and Humber,7.3575664,7.357942,xgb
2025-09-01,7.257577,P-aeruginosa__Carbapenems__Yorkshire and Humber,7.257577,6.9510107,xgb
2025-10-01,7.0299263,P-aeruginosa__Carbapenems__Yorkshire and Humber,7.0299263,6.8518248,xgb
2025-11-01,7.2259192,P-aeruginosa__Carbapenems__Yorkshire and Humber,7.2259192,6.919353,xgb
2025-12-01,6.9968977,P-aeruginosa__Carbapenems__Yorkshire and Humber,6.9968977,6.714472,xgb
2025-07-01,3.251358,P-aeruginosa__Ceftazidime__East Midlands,3.251358,3.251358,xgb
2025-08-01,1.9660438,P-aeruginosa__Ceftazidime__East Midlands,1.9660438,1.9660438,xgb
2025-09-01,1.9669454,P-aeruginosa__Ceftazidime__East Midlands,1.9669454,1.9669454,xgb
2025-10-01,3.1066453,P-aeruginosa__Ceftazidime__East Midlands,3.1066453,3.1066453,xgb
2025-11-01,3.3215036,P-aeruginosa__Ceftazidime__East Midlands,3.3215036,3.3215036,xgb
2025-12-01,4.3525195,P-aeruginosa__Ceftazidime__East Midlands,4.3525195,4.3525195,xgb
